dates,timestamps,value,anomaly,dates
09-11-1986,5.31878E+11,33.774006,FALSE,09-11-1986
10-11-1986,5.31965E+11,34.58706,FALSE,10-11-1986
11-11-1986,5.32051E+11,32.508034,FALSE,11-11-1986
12-11-1986,5.32138E+11,31.395472,FALSE,12-11-1986
13-11-1986,5.32224E+11,29.219517,FALSE,13-11-1986
14-11-1986,5.3231E+11,28.725346,FALSE,14-11-1986
15-11-1986,5.32397E+11,28.974619,FALSE,15-11-1986
16-11-1986,5.32483E+11,28.911541,FALSE,16-11-1986
17-11-1986,5.3257E+11,27.526947,FALSE,17-11-1986
18-11-1986,5.32656E+11,28.32547,FALSE,18-11-1986
19-11-1986,5.32742E+11,29.56777,FALSE,19-11-1986
20-11-1986,5.32829E+11,27.676794,FALSE,20-11-1986
21-11-1986,5.32915E+11,27.091572,FALSE,21-11-1986
22-11-1986,5.33002E+11,27.318813,FALSE,22-11-1986
23-11-1986,5.33088E+11,27.012594,FALSE,23-11-1986
24-11-1986,5.33174E+11,25.102184,FALSE,24-11-1986
25-11-1986,5.33261E+11,25.876326,FALSE,25-11-1986
26-11-1986,5.33347E+11,26.834063,FALSE,26-11-1986
27-11-1986,5.33434E+11,27.1439,FALSE,27-11-1986
28-11-1986,5.3352E+11,26.813766,FALSE,28-11-1986
29-11-1986,5.33606E+11,26.777988,FALSE,29-11-1986
30-11-1986,5.33693E+11,27.609861,FALSE,30-11-1986
01-12-1986,5.33779E+11,27.822643,FALSE,01-12-1986
02-12-1986,5.33866E+11,28.679266,FALSE,02-12-1986
03-12-1986,5.33952E+11,29.165411,FALSE,03-12-1986
04-12-1986,5.34038E+11,28.298456,FALSE,04-12-1986
05-12-1986,5.34125E+11,27.526371,FALSE,05-12-1986
06-12-1986,5.34211E+11,27.315018,FALSE,06-12-1986
07-12-1986,5.34298E+11,27.310123,FALSE,07-12-1986
08-12-1986,5.34384E+11,27.717997,FALSE,08-12-1986
09-12-1986,5.3447E+11,28.193758,FALSE,09-12-1986
10-12-1986,5.34557E+11,26.015469,FALSE,10-12-1986
11-12-1986,5.34643E+11,27.08722,FALSE,11-12-1986
12-12-1986,5.3473E+11,27.978275,FALSE,12-12-1986
13-12-1986,5.34816E+11,29.658705,FALSE,13-12-1986
14-12-1986,5.34902E+11,28.340687,FALSE,14-12-1986
15-12-1986,5.34989E+11,28.70698,FALSE,15-12-1986
16-12-1986,5.35075E+11,29.10983,FALSE,16-12-1986
17-12-1986,5.35162E+11,28.940168,FALSE,17-12-1986
18-12-1986,5.35248E+11,28.37674,FALSE,18-12-1986
19-12-1986,5.35334E+11,28.746069,FALSE,19-12-1986
20-12-1986,5.35421E+11,29.081875,FALSE,20-12-1986
21-12-1986,5.35507E+11,27.370037,FALSE,21-12-1986
22-12-1986,5.35594E+11,30.009602,FALSE,22-12-1986
23-12-1986,5.3568E+11,30.803074,FALSE,23-12-1986
24-12-1986,5.35766E+11,32.53763,FALSE,24-12-1986
25-12-1986,5.35853E+11,33.59794,FALSE,25-12-1986
26-12-1986,5.35939E+11,33.162865,FALSE,26-12-1986
27-12-1986,5.36026E+11,33.841473,FALSE,27-12-1986
28-12-1986,5.36112E+11,35.811813,FALSE,28-12-1986
29-12-1986,5.36198E+11,35.489384,FALSE,29-12-1986
30-12-1986,5.36285E+11,35.224606,FALSE,30-12-1986
31-12-1986,5.36371E+11,34.783596,FALSE,31-12-1986
01-01-1987,5.36458E+11,35.36117,FALSE,01-01-1987
02-01-1987,5.36544E+11,35.72269,FALSE,02-01-1987
03-01-1987,5.3663E+11,34.160492,FALSE,03-01-1987
04-01-1987,5.36717E+11,32.782204,FALSE,04-01-1987
05-01-1987,5.36803E+11,33.633854,FALSE,05-01-1987
06-01-1987,5.3689E+11,30.986872,FALSE,06-01-1987
07-01-1987,5.36976E+11,31.627943,FALSE,07-01-1987
08-01-1987,5.37062E+11,31.01026,FALSE,08-01-1987
09-01-1987,5.37149E+11,32.153107,FALSE,09-01-1987
10-01-1987,5.37235E+11,32.364174,FALSE,10-01-1987
11-01-1987,5.37322E+11,32.2078,FALSE,11-01-1987
12-01-1987,5.37408E+11,31.206934,FALSE,12-01-1987
13-01-1987,5.37494E+11,28.934296,FALSE,13-01-1987
14-01-1987,5.37581E+11,29.634789,FALSE,14-01-1987
15-01-1987,5.37667E+11,29.39498,FALSE,15-01-1987
16-01-1987,5.37754E+11,29.798513,FALSE,16-01-1987
17-01-1987,5.3784E+11,31.888027,FALSE,17-01-1987
18-01-1987,5.37926E+11,32.72888,FALSE,18-01-1987
19-01-1987,5.38013E+11,32.564354,FALSE,19-01-1987
20-01-1987,5.38099E+11,31.20369,FALSE,20-01-1987
21-01-1987,5.38186E+11,31.743395,FALSE,21-01-1987
22-01-1987,5.38272E+11,31.373943,FALSE,22-01-1987
23-01-1987,5.38358E+11,31.044476,FALSE,23-01-1987
24-01-1987,5.38445E+11,32.103535,FALSE,24-01-1987
25-01-1987,5.38531E+11,33.181915,FALSE,25-01-1987
26-01-1987,5.38618E+11,33.32047,FALSE,26-01-1987
27-01-1987,5.38704E+11,33.312283,FALSE,27-01-1987
28-01-1987,5.3879E+11,32.883705,FALSE,28-01-1987
29-01-1987,5.38877E+11,33.07245,FALSE,29-01-1987
30-01-1987,5.38963E+11,33.924725,FALSE,30-01-1987
31-01-1987,5.3905E+11,32.436554,FALSE,31-01-1987
01-02-1987,5.39136E+11,31.105402,FALSE,01-02-1987
02-02-1987,5.39222E+11,32.00108,FALSE,02-02-1987
03-02-1987,5.39309E+11,31.189392,FALSE,03-02-1987
04-02-1987,5.39395E+11,30.988394,FALSE,04-02-1987
05-02-1987,5.39482E+11,30.07286,FALSE,05-02-1987
06-02-1987,5.39568E+11,30.995798,FALSE,06-02-1987
07-02-1987,5.39654E+11,31.098442,FALSE,07-02-1987
08-02-1987,5.39741E+11,31.580122,FALSE,08-02-1987
09-02-1987,5.39827E+11,32.907406,FALSE,09-02-1987
10-02-1987,5.39914E+11,34.907753,FALSE,10-02-1987
11-02-1987,5.4E+11,35.959167,FALSE,11-02-1987
12-02-1987,5.40086E+11,35.65716,FALSE,12-02-1987
13-02-1987,5.40173E+11,35.83674,FALSE,13-02-1987
14-02-1987,5.40259E+11,35.052578,FALSE,14-02-1987
15-02-1987,5.40346E+11,35.11813,FALSE,15-02-1987
16-02-1987,5.40432E+11,36.713905,FALSE,16-02-1987
17-02-1987,5.40518E+11,37.739418,FALSE,17-02-1987
18-02-1987,5.40605E+11,37.70171,FALSE,18-02-1987
19-02-1987,5.40691E+11,38.251858,FALSE,19-02-1987
20-02-1987,5.40778E+11,38.02235,FALSE,20-02-1987
21-02-1987,5.40864E+11,36.195137,FALSE,21-02-1987
22-02-1987,5.4095E+11,36.116566,FALSE,22-02-1987
23-02-1987,5.41037E+11,33.98598,FALSE,23-02-1987
24-02-1987,5.41123E+11,33.329517,FALSE,24-02-1987
25-02-1987,5.4121E+11,32.413376,FALSE,25-02-1987
26-02-1987,5.41296E+11,30.62876,FALSE,26-02-1987
27-02-1987,5.41382E+11,32.35271,FALSE,27-02-1987
28-02-1987,5.41469E+11,30.892265,FALSE,28-02-1987
01-03-1987,5.41555E+11,30.748,FALSE,01-03-1987
02-03-1987,5.41642E+11,31.319147,FALSE,02-03-1987
03-03-1987,5.41728E+11,29.42975,FALSE,03-03-1987
04-03-1987,5.41814E+11,30.295155,FALSE,04-03-1987
05-03-1987,5.41901E+11,31.16644,FALSE,05-03-1987
06-03-1987,5.41987E+11,30.437744,FALSE,06-03-1987
07-03-1987,5.42074E+11,29.772818,FALSE,07-03-1987
08-03-1987,5.4216E+11,30.662678,FALSE,08-03-1987
09-03-1987,5.42246E+11,29.45545,FALSE,09-03-1987
10-03-1987,5.42333E+11,29.277287,FALSE,10-03-1987
11-03-1987,5.42419E+11,30.993832,FALSE,11-03-1987
12-03-1987,5.42506E+11,31.199537,FALSE,12-03-1987
13-03-1987,5.42592E+11,31.97765,FALSE,13-03-1987
14-03-1987,5.42678E+11,31.372189,FALSE,14-03-1987
15-03-1987,5.42765E+11,30.624413,FALSE,15-03-1987
16-03-1987,5.42851E+11,31.037775,FALSE,16-03-1987
17-03-1987,5.42938E+11,29.315914,FALSE,17-03-1987
18-03-1987,5.43024E+11,29.539143,FALSE,18-03-1987
19-03-1987,5.4311E+11,29.239426,FALSE,19-03-1987
20-03-1987,5.43197E+11,27.978752,FALSE,20-03-1987
21-03-1987,5.43283E+11,26.813576,FALSE,21-03-1987
22-03-1987,5.4337E+11,25.968058,FALSE,22-03-1987
23-03-1987,5.43456E+11,26.227516,FALSE,23-03-1987
24-03-1987,5.43542E+11,25.298,FALSE,24-03-1987
25-03-1987,5.43629E+11,25.315819,FALSE,25-03-1987
26-03-1987,5.43715E+11,24.883526,FALSE,26-03-1987
27-03-1987,5.43802E+11,24.267467,FALSE,27-03-1987
28-03-1987,5.43888E+11,25.003065,FALSE,28-03-1987
29-03-1987,5.43974E+11,26.02599,FALSE,29-03-1987
30-03-1987,5.44061E+11,25.211805,FALSE,30-03-1987
31-03-1987,5.44147E+11,25.440031,FALSE,31-03-1987
01-04-1987,5.44234E+11,24.708067,FALSE,01-04-1987
02-04-1987,5.4432E+11,24.728254,FALSE,02-04-1987
03-04-1987,5.44406E+11,24.489998,FALSE,03-04-1987
04-04-1987,5.44493E+11,27.720585,FALSE,04-04-1987
05-04-1987,5.44579E+11,26.521044,FALSE,05-04-1987
06-04-1987,5.44666E+11,24.985836,FALSE,06-04-1987
07-04-1987,5.44752E+11,24.39238,FALSE,07-04-1987
08-04-1987,5.44838E+11,23.991852,FALSE,08-04-1987
09-04-1987,5.44925E+11,23.75345,FALSE,09-04-1987
10-04-1987,5.45011E+11,24.051792,FALSE,10-04-1987
11-04-1987,5.45098E+11,24.057072,FALSE,11-04-1987
12-04-1987,5.45184E+11,24.982698,FALSE,12-04-1987
13-04-1987,5.4527E+11,24.58267,FALSE,13-04-1987
14-04-1987,5.45357E+11,25.51852,FALSE,14-04-1987
15-04-1987,5.45443E+11,25.582422,FALSE,15-04-1987
16-04-1987,5.4553E+11,25.708824,FALSE,16-04-1987
17-04-1987,5.45616E+11,25.162191,FALSE,17-04-1987
18-04-1987,5.45702E+11,24.189394,FALSE,18-04-1987
19-04-1987,5.45789E+11,26.458149,FALSE,19-04-1987
20-04-1987,5.45875E+11,26.83829,FALSE,20-04-1987
21-04-1987,5.45962E+11,28.608948,FALSE,21-04-1987
22-04-1987,5.46048E+11,28.175526,FALSE,22-04-1987
23-04-1987,5.46134E+11,28.512094,FALSE,23-04-1987
24-04-1987,5.46221E+11,28.070314,FALSE,24-04-1987
25-04-1987,5.46307E+11,26.136444,FALSE,25-04-1987
26-04-1987,5.46394E+11,25.16206,FALSE,26-04-1987
27-04-1987,5.4648E+11,25.039375,FALSE,27-04-1987
28-04-1987,5.46566E+11,25.807081,FALSE,28-04-1987
29-04-1987,5.46653E+11,26.507938,FALSE,29-04-1987
30-04-1987,5.46739E+11,26.970423,FALSE,30-04-1987
01-05-1987,5.46826E+11,28.305788,FALSE,01-05-1987
02-05-1987,5.46912E+11,28.995712,FALSE,02-05-1987
03-05-1987,5.46998E+11,28.80291,FALSE,03-05-1987
04-05-1987,5.47085E+11,27.681068,FALSE,04-05-1987
05-05-1987,5.47171E+11,26.337267,FALSE,05-05-1987
06-05-1987,5.47258E+11,26.03542,FALSE,06-05-1987
07-05-1987,5.47344E+11,26.317778,FALSE,07-05-1987
08-05-1987,5.4743E+11,27.736338,FALSE,08-05-1987
09-05-1987,5.47517E+11,24.690948,FALSE,09-05-1987
10-05-1987,5.47603E+11,24.32423,FALSE,10-05-1987
11-05-1987,5.4769E+11,25.328028,FALSE,11-05-1987
12-05-1987,5.47776E+11,25.077402,FALSE,12-05-1987
13-05-1987,5.47862E+11,25.0374,FALSE,13-05-1987
14-05-1987,5.47949E+11,26.057785,FALSE,14-05-1987
15-05-1987,5.48035E+11,28.15126,FALSE,15-05-1987
16-05-1987,5.48122E+11,29.1067,FALSE,16-05-1987
17-05-1987,5.48208E+11,31.234062,FALSE,17-05-1987
18-05-1987,5.48294E+11,31.777807,FALSE,18-05-1987
19-05-1987,5.48381E+11,32.839653,FALSE,19-05-1987
20-05-1987,5.48467E+11,33.12514,FALSE,20-05-1987
21-05-1987,5.48554E+11,33.986706,FALSE,21-05-1987
22-05-1987,5.4864E+11,34.641724,FALSE,22-05-1987
23-05-1987,5.48726E+11,33.783974,FALSE,23-05-1987
24-05-1987,5.48813E+11,32.203487,FALSE,24-05-1987
25-05-1987,5.48899E+11,33.39572,FALSE,25-05-1987
26-05-1987,5.48986E+11,36.654793,FALSE,26-05-1987
27-05-1987,5.49072E+11,35.320156,FALSE,27-05-1987
28-05-1987,5.49158E+11,36.96975,FALSE,28-05-1987
29-05-1987,5.49245E+11,38.17416,FALSE,29-05-1987
30-05-1987,5.49331E+11,39.607296,FALSE,30-05-1987
31-05-1987,5.49418E+11,38.33172,FALSE,31-05-1987
01-06-1987,5.49504E+11,37.44372,FALSE,01-06-1987
02-06-1987,5.4959E+11,38.02042,FALSE,02-06-1987
03-06-1987,5.49677E+11,36.614685,FALSE,03-06-1987
04-06-1987,5.49763E+11,36.676395,FALSE,04-06-1987
05-06-1987,5.4985E+11,34.997353,FALSE,05-06-1987
06-06-1987,5.49936E+11,34.34936,FALSE,06-06-1987
07-06-1987,5.50022E+11,32.752666,FALSE,07-06-1987
08-06-1987,5.50109E+11,33.612278,FALSE,08-06-1987
09-06-1987,5.50195E+11,33.419117,FALSE,09-06-1987
10-06-1987,5.50282E+11,34.778618,FALSE,10-06-1987
11-06-1987,5.50368E+11,36.020107,FALSE,11-06-1987
12-06-1987,5.50454E+11,35.864635,FALSE,12-06-1987
13-06-1987,5.50541E+11,37.269512,FALSE,13-06-1987
14-06-1987,5.50627E+11,38.683876,FALSE,14-06-1987
15-06-1987,5.50714E+11,39.03783,FALSE,15-06-1987
16-06-1987,5.508E+11,39.419,FALSE,16-06-1987
17-06-1987,5.50886E+11,38.906143,FALSE,17-06-1987
18-06-1987,5.50973E+11,38.44281,FALSE,18-06-1987
19-06-1987,5.51059E+11,37.99975,FALSE,19-06-1987
20-06-1987,5.51146E+11,36.264034,FALSE,20-06-1987
21-06-1987,5.51232E+11,36.74823,FALSE,21-06-1987
22-06-1987,5.51318E+11,36.924847,FALSE,22-06-1987
23-06-1987,5.51405E+11,36.52058,FALSE,23-06-1987
24-06-1987,5.51491E+11,37.723415,FALSE,24-06-1987
25-06-1987,5.51578E+11,38.335217,FALSE,25-06-1987
26-06-1987,5.51664E+11,38.96454,FALSE,26-06-1987
27-06-1987,5.5175E+11,39.90753,FALSE,27-06-1987
28-06-1987,5.51837E+11,40.554157,FALSE,28-06-1987
29-06-1987,5.51923E+11,41.604042,FALSE,29-06-1987
30-06-1987,5.5201E+11,42.579304,FALSE,30-06-1987
01-07-1987,5.52096E+11,41.609375,FALSE,01-07-1987
02-07-1987,5.52182E+11,42.47828,FALSE,02-07-1987
03-07-1987,5.52269E+11,43.79176,FALSE,03-07-1987
04-07-1987,5.52355E+11,44.004307,FALSE,04-07-1987
05-07-1987,5.52442E+11,43.997486,FALSE,05-07-1987
06-07-1987,5.52528E+11,42.665462,FALSE,06-07-1987
07-07-1987,5.52614E+11,42.272903,FALSE,07-07-1987
08-07-1987,5.52701E+11,43.879353,FALSE,08-07-1987
09-07-1987,5.52787E+11,42.417656,FALSE,09-07-1987
10-07-1987,5.52874E+11,41.47005,FALSE,10-07-1987
11-07-1987,5.5296E+11,40.00064,FALSE,11-07-1987
12-07-1987,5.53046E+11,40.78485,FALSE,12-07-1987
13-07-1987,5.53133E+11,38.19981,FALSE,13-07-1987
14-07-1987,5.53219E+11,36.970573,FALSE,14-07-1987
15-07-1987,5.53306E+11,35.05018,FALSE,15-07-1987
16-07-1987,5.53392E+11,35.900314,FALSE,16-07-1987
17-07-1987,5.53478E+11,35.119335,FALSE,17-07-1987
18-07-1987,5.53565E+11,34.55979,FALSE,18-07-1987
19-07-1987,5.53651E+11,34.704956,FALSE,19-07-1987
20-07-1987,5.53738E+11,35.925926,FALSE,20-07-1987
21-07-1987,5.53824E+11,35.827198,FALSE,21-07-1987
22-07-1987,5.5391E+11,36.990047,FALSE,22-07-1987
23-07-1987,5.53997E+11,37.654434,FALSE,23-07-1987
24-07-1987,5.54083E+11,37.877483,FALSE,24-07-1987
25-07-1987,5.5417E+11,37.35748,FALSE,25-07-1987
26-07-1987,5.54256E+11,38.1255,FALSE,26-07-1987
27-07-1987,5.54342E+11,38.46728,FALSE,27-07-1987
28-07-1987,5.54429E+11,38.727745,FALSE,28-07-1987
29-07-1987,5.54515E+11,39.090065,FALSE,29-07-1987
30-07-1987,5.54602E+11,39.320995,FALSE,30-07-1987
31-07-1987,5.54688E+11,38.16226,FALSE,31-07-1987
01-08-1987,5.54774E+11,37.712677,FALSE,01-08-1987
02-08-1987,5.54861E+11,37.500847,FALSE,02-08-1987
03-08-1987,5.54947E+11,37.551044,FALSE,03-08-1987
04-08-1987,5.55034E+11,37.190674,FALSE,04-08-1987
05-08-1987,5.5512E+11,38.422367,FALSE,05-08-1987
06-08-1987,5.55206E+11,39.670033,FALSE,06-08-1987
07-08-1987,5.55293E+11,38.59033,FALSE,07-08-1987
08-08-1987,5.55379E+11,38.49812,FALSE,08-08-1987
09-08-1987,5.55466E+11,36.78992,FALSE,09-08-1987
10-08-1987,5.55552E+11,35.34394,FALSE,10-08-1987
11-08-1987,5.55638E+11,33.842197,FALSE,11-08-1987
12-08-1987,5.55725E+11,33.48583,FALSE,12-08-1987
13-08-1987,5.55811E+11,32.71133,FALSE,13-08-1987
14-08-1987,5.55898E+11,32.38349,FALSE,14-08-1987
15-08-1987,5.55984E+11,30.818964,FALSE,15-08-1987
16-08-1987,5.5607E+11,30.195995,FALSE,16-08-1987
17-08-1987,5.56157E+11,29.361856,FALSE,17-08-1987
18-08-1987,5.56243E+11,29.438793,FALSE,18-08-1987
19-08-1987,5.5633E+11,28.40226,FALSE,19-08-1987
20-08-1987,5.56416E+11,27.22827,FALSE,20-08-1987
21-08-1987,5.56502E+11,26.808672,FALSE,21-08-1987
22-08-1987,5.56589E+11,24.776154,FALSE,22-08-1987
23-08-1987,5.56675E+11,22.757305,FALSE,23-08-1987
24-08-1987,5.56762E+11,21.523376,FALSE,24-08-1987
25-08-1987,5.56848E+11,22.874308,FALSE,25-08-1987
26-08-1987,5.56934E+11,22.865578,FALSE,26-08-1987
27-08-1987,5.57021E+11,21.904049,FALSE,27-08-1987
28-08-1987,5.57107E+11,21.52564,FALSE,28-08-1987
29-08-1987,5.57194E+11,20.420904,FALSE,29-08-1987
30-08-1987,5.5728E+11,20.956213,FALSE,30-08-1987
31-08-1987,5.57366E+11,21.697529,FALSE,31-08-1987
01-09-1987,5.57453E+11,22.234657,FALSE,01-09-1987
02-09-1987,5.57539E+11,23.669876,FALSE,02-09-1987
03-09-1987,5.57626E+11,23.99103,FALSE,03-09-1987
04-09-1987,5.57712E+11,21.769436,FALSE,04-09-1987
05-09-1987,5.57798E+11,22.85726,FALSE,05-09-1987
06-09-1987,5.57885E+11,20.838976,FALSE,06-09-1987
07-09-1987,5.57971E+11,21.786999,FALSE,07-09-1987
08-09-1987,5.58058E+11,21.750772,FALSE,08-09-1987
09-09-1987,5.58144E+11,20.261522,FALSE,09-09-1987
10-09-1987,5.5823E+11,21.497795,FALSE,10-09-1987
11-09-1987,5.58317E+11,21.036442,FALSE,11-09-1987
12-09-1987,5.58403E+11,21.188505,FALSE,12-09-1987
13-09-1987,5.5849E+11,21.50173,FALSE,13-09-1987
14-09-1987,5.58576E+11,20.858519,FALSE,14-09-1987
15-09-1987,5.58662E+11,21.248774,FALSE,15-09-1987
16-09-1987,5.58749E+11,22.159906,FALSE,16-09-1987
17-09-1987,5.58835E+11,22.025473,FALSE,17-09-1987
18-09-1987,5.58922E+11,22.48833,FALSE,18-09-1987
19-09-1987,5.59008E+11,21.717852,FALSE,19-09-1987
20-09-1987,5.59094E+11,22.809275,FALSE,20-09-1987
21-09-1987,5.59181E+11,22.287115,FALSE,21-09-1987
22-09-1987,5.59267E+11,21.466745,FALSE,22-09-1987
23-09-1987,5.59354E+11,22.000631,FALSE,23-09-1987
24-09-1987,5.5944E+11,20.914515,FALSE,24-09-1987
25-09-1987,5.59526E+11,21.414011,FALSE,25-09-1987
26-09-1987,5.59613E+11,23.120935,FALSE,26-09-1987
27-09-1987,5.59699E+11,22.958395,FALSE,27-09-1987
28-09-1987,5.59786E+11,22.496693,FALSE,28-09-1987
29-09-1987,5.59872E+11,22.61846,FALSE,29-09-1987
30-09-1987,5.59958E+11,22.948273,FALSE,30-09-1987
01-10-1987,5.60045E+11,24.102747,FALSE,01-10-1987
02-10-1987,5.60131E+11,25.081554,FALSE,02-10-1987
03-10-1987,5.60218E+11,23.953299,FALSE,03-10-1987
04-10-1987,5.60304E+11,24.245718,FALSE,04-10-1987
05-10-1987,5.6039E+11,26.280039,FALSE,05-10-1987
06-10-1987,5.60477E+11,26.229452,FALSE,06-10-1987
07-10-1987,5.60563E+11,25.852184,FALSE,07-10-1987
08-10-1987,5.6065E+11,25.054588,FALSE,08-10-1987
09-10-1987,5.60736E+11,25.67148,FALSE,09-10-1987
10-10-1987,5.60822E+11,26.654375,FALSE,10-10-1987
11-10-1987,5.60909E+11,27.44623,FALSE,11-10-1987
12-10-1987,5.60995E+11,26.537113,FALSE,12-10-1987
13-10-1987,5.61082E+11,27.704302,FALSE,13-10-1987
14-10-1987,5.61168E+11,27.235374,FALSE,14-10-1987
15-10-1987,5.61254E+11,26.200434,FALSE,15-10-1987
16-10-1987,5.61341E+11,27.004179,FALSE,16-10-1987
17-10-1987,5.61427E+11,26.79155,FALSE,17-10-1987
18-10-1987,5.61514E+11,27.775032,FALSE,18-10-1987
19-10-1987,5.616E+11,27.985168,FALSE,19-10-1987
20-10-1987,5.61686E+11,26.765577,FALSE,20-10-1987
21-10-1987,5.61773E+11,27.777557,FALSE,21-10-1987
22-10-1987,5.61859E+11,28.092379,FALSE,22-10-1987
23-10-1987,5.61946E+11,26.722713,FALSE,23-10-1987
24-10-1987,5.62032E+11,26.873415,FALSE,24-10-1987
25-10-1987,5.62118E+11,25.887062,FALSE,25-10-1987
26-10-1987,5.62205E+11,26.877176,FALSE,26-10-1987
27-10-1987,5.62291E+11,26.888376,FALSE,27-10-1987
28-10-1987,5.62378E+11,27.45604,FALSE,28-10-1987
29-10-1987,5.62464E+11,26.700714,FALSE,29-10-1987
30-10-1987,5.6255E+11,25.565577,FALSE,30-10-1987
31-10-1987,5.62637E+11,25.090332,FALSE,31-10-1987
01-11-1987,5.62723E+11,25.545254,FALSE,01-11-1987
02-11-1987,5.6281E+11,26.396315,FALSE,02-11-1987
03-11-1987,5.62896E+11,26.623362,FALSE,03-11-1987
04-11-1987,5.62982E+11,25.494612,FALSE,04-11-1987
05-11-1987,5.63069E+11,24.982729,FALSE,05-11-1987
06-11-1987,5.63155E+11,23.492517,FALSE,06-11-1987
07-11-1987,5.63242E+11,23.66911,FALSE,07-11-1987
08-11-1987,5.63328E+11,24.185467,FALSE,08-11-1987
09-11-1987,5.63414E+11,24.54441,FALSE,09-11-1987
10-11-1987,5.63501E+11,24.755518,FALSE,10-11-1987
11-11-1987,5.63587E+11,24.895372,FALSE,11-11-1987
12-11-1987,5.63674E+11,26.014946,FALSE,12-11-1987
13-11-1987,5.6376E+11,26.387953,FALSE,13-11-1987
14-11-1987,5.63846E+11,28.004084,FALSE,14-11-1987
15-11-1987,5.63933E+11,28.642303,FALSE,15-11-1987
16-11-1987,5.64019E+11,29.372318,FALSE,16-11-1987
17-11-1987,5.64106E+11,29.691164,FALSE,17-11-1987
18-11-1987,5.64192E+11,30.388638,FALSE,18-11-1987
19-11-1987,5.64278E+11,30.08734,FALSE,19-11-1987
20-11-1987,5.64365E+11,29.257412,FALSE,20-11-1987
21-11-1987,5.64451E+11,30.091198,FALSE,21-11-1987
22-11-1987,5.64538E+11,29.54893,FALSE,22-11-1987
23-11-1987,5.64624E+11,29.506989,FALSE,23-11-1987
24-11-1987,5.6471E+11,29.871365,FALSE,24-11-1987
25-11-1987,5.64797E+11,29.621786,FALSE,25-11-1987
26-11-1987,5.64883E+11,30.979149,FALSE,26-11-1987
27-11-1987,5.6497E+11,32.187668,FALSE,27-11-1987
28-11-1987,5.65056E+11,31.95752,FALSE,28-11-1987
29-11-1987,5.65142E+11,30.396923,FALSE,29-11-1987
30-11-1987,5.65229E+11,29.64955,FALSE,30-11-1987
01-12-1987,5.65315E+11,29.633627,FALSE,01-12-1987
02-12-1987,5.65402E+11,30.046072,FALSE,02-12-1987
03-12-1987,5.65488E+11,28.706974,FALSE,03-12-1987
04-12-1987,5.65574E+11,27.552563,FALSE,04-12-1987
05-12-1987,5.65661E+11,28.002365,FALSE,05-12-1987
06-12-1987,5.65747E+11,28.7924,FALSE,06-12-1987
07-12-1987,5.65834E+11,28.484106,FALSE,07-12-1987
08-12-1987,5.6592E+11,27.479166,FALSE,08-12-1987
09-12-1987,5.66006E+11,27.325846,FALSE,09-12-1987
10-12-1987,5.66093E+11,27.50869,FALSE,10-12-1987
11-12-1987,5.66179E+11,26.298883,FALSE,11-12-1987
12-12-1987,5.66266E+11,26.44401,FALSE,12-12-1987
13-12-1987,5.66352E+11,27.338156,FALSE,13-12-1987
14-12-1987,5.66438E+11,25.982737,FALSE,14-12-1987
15-12-1987,5.66525E+11,26.28897,FALSE,15-12-1987
16-12-1987,5.66611E+11,25.976686,FALSE,16-12-1987
17-12-1987,5.66698E+11,25.625067,FALSE,17-12-1987
18-12-1987,5.66784E+11,25.851477,FALSE,18-12-1987
19-12-1987,5.6687E+11,25.728209,FALSE,19-12-1987
20-12-1987,5.66957E+11,23.492325,FALSE,20-12-1987
21-12-1987,5.67043E+11,24.0573,FALSE,21-12-1987
22-12-1987,5.6713E+11,22.698992,FALSE,22-12-1987
23-12-1987,5.67216E+11,21.936338,FALSE,23-12-1987
24-12-1987,5.67302E+11,20.89825,FALSE,24-12-1987
25-12-1987,5.67389E+11,20.761108,FALSE,25-12-1987
26-12-1987,5.67475E+11,22.319742,FALSE,26-12-1987
27-12-1987,5.67562E+11,23.126476,FALSE,27-12-1987
28-12-1987,5.67648E+11,22.117579,FALSE,28-12-1987
29-12-1987,5.67734E+11,22.600334,FALSE,29-12-1987
30-12-1987,5.67821E+11,24.3015,FALSE,30-12-1987
31-12-1987,5.67907E+11,26.955488,FALSE,31-12-1987
01-01-1988,5.67994E+11,27.613409,FALSE,01-01-1988
02-01-1988,5.6808E+11,27.88007,FALSE,02-01-1988
03-01-1988,5.68166E+11,27.758636,FALSE,03-01-1988
04-01-1988,5.68253E+11,27.30551,FALSE,04-01-1988
05-01-1988,5.68339E+11,25.5121,FALSE,05-01-1988
06-01-1988,5.68426E+11,24.305164,FALSE,06-01-1988
07-01-1988,5.68512E+11,25.10425,FALSE,07-01-1988
08-01-1988,5.68598E+11,24.644846,FALSE,08-01-1988
09-01-1988,5.68685E+11,24.88422,FALSE,09-01-1988
10-01-1988,5.68771E+11,24.637024,FALSE,10-01-1988
11-01-1988,5.68858E+11,23.824854,FALSE,11-01-1988
12-01-1988,5.68944E+11,22.638527,FALSE,12-01-1988
13-01-1988,5.6903E+11,22.03487,FALSE,13-01-1988
14-01-1988,5.69117E+11,22.740215,FALSE,14-01-1988
15-01-1988,5.69203E+11,21.38057,FALSE,15-01-1988
16-01-1988,5.6929E+11,20.23001,FALSE,16-01-1988
17-01-1988,5.69376E+11,19.749697,FALSE,17-01-1988
18-01-1988,5.69462E+11,20.334263,FALSE,18-01-1988
19-01-1988,5.69549E+11,20.040565,FALSE,19-01-1988
